output11,output12,output13,output14,output15,output16,output17,output18,output19,output110,output111
VDC,Lat,Long,Capacity (veh),VDC Opening Cost ($),VDC Vehicles,Overflow Vehicles,Overflow Vehicles * Days,Total Cost ($),From Time,To Time
3A,32.48,-178.36,4730,0,68258,0,0,4276125,01-Jul-2015,30-Sep-2015
3F,22.51,172.08,170,0,4646,4476,22680,488325,01-Jul-2015,30-Sep-2015
4J,21.9,163.14,840,0,8482,7642,7642,837228,01-Jul-2015,30-Sep-2015
7J,21.93,169.4,480,0,3595,3115,34455,498620,01-Jul-2015,30-Sep-2015
7M,20.16,170.06,200,0,271,71,634,54716,01-Jul-2015,30-Sep-2015
BC,29.5,171.76,1150,0,8759,7609,7609,906531,01-Jul-2015,30-Sep-2015
BE,17.86,159.17,1710,0,8975,7265,7265,1007835,01-Jul-2015,30-Sep-2015
BM,32.56,-152.74,50,0,14433,0,0,730775,01-Jul-2015,30-Sep-2015
CE,21.87,174.25,810,0,6297,5487,18765,702345,01-Jul-2015,30-Sep-2015
CW,19.9,169.95,40,0,1958,1918,29117,279208,01-Jul-2015,30-Sep-2015
DI,27.89,166.22,830,0,8887,8057,8057,869763,01-Jul-2015,30-Sep-2015
DO,26.22,177.54,1080,0,12521,0,0,823150,01-Jul-2015,30-Sep-2015
DV,20.24,171.74,50,0,1935,1885,36013,306477,01-Jul-2015,30-Sep-2015
DW,21.9,-149.43,450,0,12375,0,0,700875,01-Jul-2015,30-Sep-2015
DZ,33.43,175.4,1690,0,26086,0,0,1612725,01-Jul-2015,30-Sep-2015
EC,17.87,166.58,270,0,18616,0,0,980075,01-Jul-2015,30-Sep-2015
FF,19.57,170.72,4590,0,36935,0,0,2684425,01-Jul-2015,30-Sep-2015
GU,28.59,175.44,900,0,5517,4617,5120,599090,01-Jul-2015,30-Sep-2015
JC,31.52,166.04,720,0,8228,7508,7508,798072,01-Jul-2015,30-Sep-2015
LM,35.55,-158.14,1180,0,9183,8003,8003,946602,01-Jul-2015,30-Sep-2015
MN,19.75,-179.85,1670,0,10082,8412,8412,1094883,01-Jul-2015,30-Sep-2015
MR,14.98,161.35,380,0,3275,2895,11010,363990,01-Jul-2015,30-Sep-2015
NM,34.92,-163.57,460,0,4656,4196,4196,459414,01-Jul-2015,30-Sep-2015
NZ,20.33,170.26,900,0,757,0,0,202100,01-Jul-2015,30-Sep-2015
OX,29.86,-177.37,720,0,7720,7000,7000,755400,01-Jul-2015,30-Sep-2015
PB,23.88,163.35,330,0,4512,4182,5430,433005,01-Jul-2015,30-Sep-2015
PH,33.11,-153.12,530,0,2678,2148,8060,327305,01-Jul-2015,30-Sep-2015
QT,35.98,-177.69,730,0,20724,14335,14335,1656815,01-Jul-2015,30-Sep-2015
RJ,20.12,170.25,480,0,435,0,0,109350,01-Jul-2015,30-Sep-2015
RO,21.73,171.69,5310,0,54090,0,0,3673575,01-Jul-2015,30-Sep-2015
RS,27.74,-162.2,440,0,2898,2458,9388,336492,01-Jul-2015,30-Sep-2015
RX,19.84,170.25,20,0,797,777,26872,174298,01-Jul-2015,30-Sep-2015
SO,44.83,-176.64,5020,0,84898,0,0,5161050,01-Jul-2015,30-Sep-2015
SU,22.17,-155.33,170,0,2451,2281,8290,255165,01-Jul-2015,30-Sep-2015
SZ,31.9,-170.48,440,0,7867,7427,7427,726168,01-Jul-2015,30-Sep-2015
UL,20.76,167.56,790,0,12784,0,0,783375,01-Jul-2015,30-Sep-2015
VE,15.53,-158.06,800,0,5851,5051,5051,610284,01-Jul-2015,30-Sep-2015
VG,16.73,-167.25,230,0,3774,3544,3544,351171,01-Jul-2015,30-Sep-2015
VH,13.7,151.41,670,0,1931,1261,8852,292063,01-Jul-2015,30-Sep-2015
VW,20.1,169.93,420,0,98,0,0,81550,01-Jul-2015,30-Sep-2015
WL,20.91,170.22,280,0,588,308,6108,114172,01-Jul-2015,30-Sep-2015
QW,19.9,169.95,200,0,1259,0,0,99450,01-Jul-2015,30-Sep-2015
WH,13.7,151.41,200,0,0,0,0,36500,01-Jul-2015,30-Sep-2015
WK,20.1,169.93,200,0,0,0,0,36500,01-Jul-2015,30-Sep-2015
